assembly_accession,organism_name,infraspecific_name,new_genus,new_species,new_strain,label
GCA_902616995.1,uncultured Synechococcus sp.,,Synechococcus_C,sp.,GCA_902616995.1,Synechococcus_C_sp._GCA_902616995.1
GCA_902618505.1,uncultured Synechococcus sp.,,Synechococcus_C,sp.,GCA_902618505.1,Synechococcus_C_sp._GCA_902618505.1
GCA_902635365.1,uncultured Synechococcus sp.,,Synechococcus_C,sp.,GCA_902635365.1,Synechococcus_C_sp._GCA_902635365.1
GCA_902635485.1,uncultured Synechococcus sp.,,Synechococcus_C,sp.,GCA_902635485.1,Synechococcus_C_sp._GCA_902635485.1
GCA_013133755.1,Synechococcus sp. MIT S9220,,Synechococcus_C,sp.,MIT S9220,Synechococcus_C_sp._MIT S9220
GCA_000332275.1,Synechococcus sp. PCC 7336,PCC 7336,PCC-7336,sp.,PCC 7336,PCC-7336_sp._PCC 7336
GCA_900474185.1,Synechococcus sp. UW69,,Synechococcus_C,sp.,UW69,Synechococcus_C_sp._UW69
GCA_900474015.1,Synechococcus sp. UW106,,Synechococcus_C,sp.,UW106,Synechococcus_C_sp._UW106
GCA_001007625.1,Candidatus Synechococcus spongiarum 142,,Synechospongium,spongiarum,142a,Synechospongium_spongiarum_142a
GCA_003149585.1,Synechococcus sp. XM-24,,Vulcanococcus,sp.,XM-24,Vulcanococcus_sp._XM-24
GCA_002172175.1,Synechococcus sp. TMED169,,Inmanicoccus,sp.,TMED169,Inmanicoccus_sp._TMED169
GCA_002685515.1,Synechococcus sp. CPC100,,Synechococcus_C,sp.,CPC100,Synechococcus_C_sp._CPC100
GCA_004332415.1,Synechococcus sp. BS55D,BS55D,Synechococcus_C,sp.,BS55D,Synechococcus_C_sp._BS55D
GCA_004332405.1,Synechococcus sp. BS56D,BS56D,Synechococcus_C,sp.,BS56D,Synechococcus_C_sp._BS56D
GCA_003210975.1,Synechococcus sp. AG-676-E04,,Synechococcus_C,sp.,AG-676-E04,Synechococcus_C_sp._AG-676-E04
GCA_003283215.1,Synechococcus sp. AG-323-A01,,Synechococcus_C,sp.,AG-323-A01,Synechococcus_C_sp._AG-323-A01
GCA_003283205.1,Synechococcus sp. AG-323-A11,,Synechococcus_C,sp.,AG-323-A11,Synechococcus_C_sp._AG-323-A11
GCA_003283165.1,Synechococcus sp. AG-323-F11,,Synechococcus_C,sp.,AG-323-F11,Synechococcus_C_sp._AG-323-F11
GCA_003283055.1,Synechococcus sp. AG-323-O22,,Synechococcus_C,sp.,AG-323-O22,Synechococcus_C_sp._AG-323-O22
GCA_003213755.1,Synechococcus sp. AG-420-M02,,RCC307,sp.,AG-420-M02,RCC307_sp._AG-420-M02
GCA_003212155.1,Synechococcus sp. AG-450-D21,,RCC307,sp.,AG-450-D21,RCC307_sp._AG-450-D21
GCA_003209555.1,Synechococcus sp. AG-450-M17,,RCC307,sp.,AG-450-M17,RCC307_sp._AG-450-M17
GCA_003211565.1,Synechococcus sp. AG-670-A04,,Synechococcus_C,sp.,AG-670-A04,Synechococcus_C_sp._AG-670-A04
GCA_003209215.1,Synechococcus sp. AG-670-A19,,Synechococcus_C,sp.,AG-670-A19,Synechococcus_C_sp._AG-670-A19
GCA_003211255.1,Synechococcus sp. AG-673-A10,,Synechococcus_C,sp.,AG-673-A10,Synechococcus_C_sp._AG-673-A10
GCA_003210565.1,Synechococcus sp. AG-683-A02,,Synechococcus_C,sp.,AG-683-A02,Synechococcus_C_sp._AG-683-A02
GCA_003210535.1,Synechococcus sp. AG-683-A22,,Synechococcus_C,sp.,AG-683-A22,Synechococcus_C_sp._AG-683-A22
GCA_003208815.1,Synechococcus sp. AG-683-B03,,Synechococcus_C,sp.,AG-683-B03,Synechococcus_C_sp._AG-683-B03
GCA_003210385.1,Synechococcus sp. AG-686-A05,,Synechococcus_C,sp.,AG-686-A05,Synechococcus_C_sp._AG-686-A05
GCA_003210345.1,Synechococcus sp. AG-686-C21,,Synechococcus_C,sp.,AG-686-C21,Synechococcus_C_sp._AG-686-C21
GCA_003210335.1,Synechococcus sp. AG-686-D09,,Synechococcus_C,sp.,AG-686-D09,Synechococcus_C_sp._AG-686-D09
GCA_007571215.1,Synechococcus sp. PNGco_C_binVS15,PNGco_C_binVS15,Synechococcus,sp.,PNGco_C_binVS15,
GCA_007571085.1,Synechococcus sp. PNGco_S_binSS4,PNGco_S_binSS4,Synechococcus,sp.,PNGco_S_binSS4,
GCA_011365345.1,Synechococcus sp. HB1133,HB1133,Synechococcus_C,sp.,HB1133,Synechococcus_C_sp._HB1133
GCA_008807075.1,Synechococcus sp. RSCCF101,RSCCF101,Synechococcus,sp.,RSCCF101,
GCA_004212765.1,Synechococcus sp. MED-G133,,Synechococcus_C,sp.,MED-G133,Synechococcus_C_sp._MED-G133
GCA_004211895.1,Synechococcus sp. MED-G134,,Synechococcus_C,sp.,MED-G134,Synechococcus_C_sp._MED-G134
GCA_900473965.1,Synechococcus sp. UW179A,,Synechococcus_C,sp.,UW179A,Synechococcus_C_sp._UW179A
GCA_008386235.1,Thermosynechococcus sp. CL-1,CL-1,Thermosynechococcus,sp.,CL-1,Thermosynechococcus_sp._CL-1
GCA_009840445.1,Synechococcus sp. SB0662_bin_14,,Synechococcus_B,sp.,SB0662_bin_14,Synechococcus_B_sp._SB0662_bin_14
GCA_009839805.1,Synechococcus sp. SB0662_bin_45,,Synechococcus_B,sp.,SB0662_bin_45,Synechococcus_B_sp._SB0662_bin_45
GCA_009839305.1,Synechococcus sp. SB0663_bin_10,,Synechococcus_B,sp.,SB0663_bin_10,Synechococcus_B_sp._SB0663_bin_10
GCA_009838425.1,Synechococcus sp. SB0664_bin_36,,Synechococcus_B,sp.,SB0664_bin_36,Synechococcus_B_sp._SB0664_bin_36
GCA_009837735.1,Synechococcus sp. SB0665_bin_28,,Synechococcus_B,sp.,SB0665_bin_28,Synechococcus_B_sp._SB0665_bin_28
GCA_009837265.1,Synechococcus sp. SB0666_bin_14,,Synechococcus_B,sp.,SB0666_bin_14,Synechococcus_B_sp._SB0666_bin_14
GCA_009836155.1,Synechococcus sp. SB0667_bin_8,,Synechococcus_B,sp.,SB0667_bin_8,Synechococcus_B_sp._SB0667_bin_8
GCA_009836025.1,Synechococcus sp. SB0668_bin_13,,Synechococcus_B,sp.,SB0668_bin_13,Synechococcus_B_sp._SB0668_bin_13
GCA_009835965.1,Synechococcus sp. SB0668_bin_15,,Synechococcus_B,sp.,SB0668_bin_15,Synechococcus_B_sp._SB0668_bin_15
GCA_009846095.1,Synechococcus sp. SB0669_bin_7,,Synechococcus_B,sp.,SB0669_bin_7,Synechococcus_B_sp._SB0669_bin_7
GCA_009846115.1,Synechococcus sp. SB0669_bin_8,,Synechococcus_B,sp.,SB0669_bin_8,Synechococcus_B_sp._SB0669_bin_8
GCA_009845825.1,Synechococcus sp. SB0670_bin_20,,Synechococcus_B,sp.,SB0670_bin_20,Synechococcus_B_sp._SB0670_bin_20
GCA_009845105.1,Synechococcus sp. SB0672_bin_10,,Synechococcus_B,sp.,SB0672_bin_10,Synechococcus_B_sp._SB0672_bin_10
GCA_009844725.1,Synechococcus sp. SB0672_bin_6,,Synechococcus_B,sp.,SB0672_bin_6,Synechococcus_B_sp._SB0672_bin_6
GCA_009844645.1,Synechococcus sp. SB0673_bin_10,,Synechococcus_B,sp.,SB0673_bin_10,Synechococcus_B_sp._SB0673_bin_10
GCA_009843485.1,Synechococcus sp. SB0675_bin_6,,Synechococcus_B,sp.,SB0675_bin_6,Synechococcus_B_sp._SB0675_bin_6
GCA_009843455.1,Synechococcus sp. SB0675_bin_7,,Synechococcus_B,sp.,SB0675_bin_7,Synechococcus_B_sp._SB0675_bin_7
GCA_009843385.1,Synechococcus sp. SB0676_bin_10,,Synechococcus_B,sp.,SB0676_bin_10,Synechococcus_B_sp._SB0676_bin_10
GCA_009842265.1,Synechococcus sp. SB0677_bin_5,,Synechococcus_B,sp.,SB0677_bin_5,Synechococcus_B_sp._SB0677_bin_5
GCA_009842105.1,Synechococcus sp. SB0678_bin_12,,Synechococcus_B,sp.,SB0678_bin_12,Synechococcus_B_sp._SB0678_bin_12
GCA_012103655.1,Synechococcus sp. s2_metabat2_7,,Synechococcus_C,sp.,s2_metabat2_7,Synechococcus_C_sp._s2_metabat2_7
GCA_011523835.1,Synechococcus sp. CO36386bin_29,,Synechococcus_C,sp.,CO36386bin_29,Synechococcus_C_sp._CO36386bin_29
GCA_011525445.1,Synechococcus sp. CO36386bin_37,,Synechococcus_C,sp.,CO36386bin_37,Synechococcus_C_sp._CO36386bin_37
GCA_011523295.1,Synechococcus sp. CO36406bin_26,,Synechococcus_C,sp.,CO36406bin_26,Synechococcus_C_sp._CO36406bin_26
GCA_011523155.1,Synechococcus sp. PL34863bin_39,,Synechococcus_C,sp.,PL34863bin_39,Synechococcus_C_sp._PL34863bin_39
